500, 8.9274513e-01
525, 9.2728671e-01
550, 9.8280658e-01
575, 9.8317308e-01
600, 9.8317308e-01
625, 9.8317308e-01
650, 9.8317308e-01
675, 9.8317308e-01
700, 9.8317308e-01
725, 9.8317308e-01
750, 9.8317308e-01
775, 9.8317308e-01
800, 9.8317308e-01
825, 9.8317308e-01
850, 9.8317308e-01
875, 9.8317308e-01
900, 9.8317308e-01
925, 9.8317308e-01
950, 9.8317308e-01
975, 9.8317308e-01
1000, 9.8317308e-01
1025, 9.8317308e-01
1050, 9.8317308e-01
1075, 9.8317308e-01
1100, 9.8317308e-01
1125, 9.9526599e-01
1150, 9.6981421e-01
1175, 2.0710809e-01
