500, 8.0470436e-10
525, 1.0016690e-05
550, 9.9746962e-01
575, 9.9999985e-01
600, 9.9999984e-01
625, 9.9999948e-01
650, 9.9999954e-01
675, 9.9999984e-01
700, 9.9999989e-01
725, 9.9999983e-01
750, 9.9999937e-01
775, 9.9999552e-01
800, 9.9999822e-01
825, 9.9999765e-01
850, 9.9999766e-01
875, 9.9999711e-01
900, 9.9999016e-01
925, 9.9998931e-01
950, 9.9998679e-01
975, 9.9998857e-01
1000, 9.9999204e-01
1025, 9.9998599e-01
1050, 9.7583654e-01
1075, 1.0082517e-02
1100, 6.5404963e-18
1125, 0.0000000e+00
1150, 0.0000000e+00
1175, 3.1812584e-22
