500, 8.3848445e-02
525, 2.0979991e-01
550, 4.9127838e-01
575, 5.6785591e-01
600, 3.4186873e-01
625, 4.6446312e-02
650, 1.7143813e-02
675, 6.2087482e-02
700, 1.3239748e-01
725, 5.8019307e-01
750, 6.3973913e-01
775, 4.2490134e-01
800, 5.4170306e-01
825, 5.7045564e-01
850, 6.1037947e-01
875, 4.7203112e-01
900, 4.9552416e-01
925, 1.1821156e-01
950, 7.3349076e-02
975, 2.3892549e-01
1000, 5.2413164e-01
1025, 3.8934078e-01
1050, 6.8340302e-01
1075, 6.3089692e-01
1100, 4.9297929e-01
1125, 7.7583659e-01
1150, 4.8664829e-01
1175, 7.4618291e-01
