500, 3.8391887e-04
525, 3.1018599e-02
550, 9.9966979e-01
575, 1.0000000e+00
600, 1.0000000e+00
625, 1.0000000e+00
650, 1.0000000e+00
675, 1.0000000e+00
700, 1.0000000e+00
725, 1.0000000e+00
750, 1.0000000e+00
775, 1.0000000e+00
800, 1.0000000e+00
825, 1.0000000e+00
850, 1.0000000e+00
875, 1.0000000e+00
900, 1.0000000e+00
925, 1.0000000e+00
950, 1.0000000e+00
975, 1.0000000e+00
1000, 1.0000000e+00
1025, 1.0000000e+00
1050, 9.9999970e-01
1075, 8.7356883e-01
1100, 6.5223405e-05
1125, 4.5429643e-17
1150, 2.0039850e-21
1175, 6.9962648e-13
