500, 3.0076054e-01
525, 2.5719060e-01
550, 9.8787735e-01
575, 9.9996988e-01
600, 9.9997285e-01
625, 9.9998955e-01
650, 9.9996651e-01
675, 9.9998815e-01
700, 9.9944922e-01
725, 9.9947978e-01
750, 9.9970691e-01
775, 9.9991501e-01
800, 9.9998434e-01
825, 9.9998265e-01
850, 9.9998860e-01
875, 9.9996638e-01
900, 9.9990703e-01
925, 9.9991411e-01
950, 9.9992736e-01
975, 9.9993419e-01
1000, 9.9997984e-01
1025, 9.9977511e-01
1050, 9.5512383e-01
1075, 2.8935465e-02
1100, 2.1088005e-11
1125, 1.0022662e-24
1150, 6.5170270e-24
1175, 1.7207429e-06
