500, 9.7314911e-01
525, 9.7798562e-01
550, 9.7174697e-01
575, 9.9397501e-01
600, 9.9485829e-01
625, 9.9273190e-01
650, 9.9537016e-01
675, 9.8829353e-01
700, 9.8832022e-01
725, 9.8977758e-01
750, 9.8887205e-01
775, 9.8177464e-01
800, 9.7703201e-01
825, 9.8446833e-01
850, 9.8446864e-01
875, 9.8180288e-01
900, 9.8186178e-01
925, 9.6896553e-01
950, 9.6669152e-01
975, 9.7518950e-01
1000, 9.6910072e-01
1025, 9.6262155e-01
1050, 9.3153040e-01
1075, 9.2215343e-01
1100, 9.4551584e-01
1125, 8.9641018e-01
1150, 6.1641391e-01
1175, 2.6613141e-01
