500, 9.7861892e-01
525, 9.6694808e-01
550, 9.9563110e-01
575, 9.9937648e-01
600, 9.9907831e-01
625, 9.9936704e-01
650, 9.9919457e-01
675, 9.9814766e-01
700, 9.9890582e-01
725, 9.9810882e-01
750, 9.9869787e-01
775, 9.9664508e-01
800, 9.9553933e-01
825, 9.9528729e-01
850, 9.9323272e-01
875, 9.9558523e-01
900, 9.9775473e-01
925, 9.9769704e-01
950, 9.9826546e-01
975, 9.9787018e-01
1000, 9.9802683e-01
1025, 9.9817333e-01
1050, 9.9969698e-01
1075, 9.9769401e-01
1100, 9.9302493e-01
1125, 9.9155761e-01
1150, 9.3492481e-01
1175, 1.1806196e-02
