500, 2.5288528e-04
525, 2.4191179e-01
550, 9.9999812e-01
575, 1.0000000e+00
600, 1.0000000e+00
625, 1.0000000e+00
650, 1.0000000e+00
675, 1.0000000e+00
700, 1.0000000e+00
725, 1.0000000e+00
750, 1.0000000e+00
775, 1.0000000e+00
800, 1.0000000e+00
825, 1.0000000e+00
850, 1.0000000e+00
875, 1.0000000e+00
900, 1.0000000e+00
925, 1.0000000e+00
950, 1.0000000e+00
975, 1.0000000e+00
1000, 1.0000000e+00
1025, 1.0000000e+00
1050, 9.9999872e-01
1075, 8.8277930e-01
1100, 2.6000451e-06
1125, 1.9288936e-18
1150, 4.2871490e-19
1175, 2.0510591e-08
