500, 1.3639915e-01
525, 1.9055187e-01
550, 2.8614881e-01
575, 2.4273740e-01
600, 5.6503990e-01
625, 7.9741888e-01
650, 6.6890130e-01
675, 6.9818451e-01
700, 3.6409722e-01
725, 3.3185730e-01
750, 4.5230362e-01
775, 5.5081672e-01
800, 5.0019305e-01
825, 3.8577366e-01
850, 6.0552932e-01
875, 5.7946676e-01
900, 6.8156006e-02
925, 2.5832134e-02
950, 8.8195804e-02
975, 2.9619537e-01
1000, 6.7816878e-01
1025, 3.0054600e-01
1050, 1.7943431e-01
1075, 6.2177363e-02
1100, 1.3812310e-02
1125, 5.3254865e-02
1150, 3.7783463e-02
1175, 1.5032688e-01
