500, 9.9583165e-01
525, 9.5889365e-01
550, 9.9997533e-01
575, 9.9999966e-01
600, 9.9999936e-01
625, 9.9999889e-01
650, 9.9999747e-01
675, 9.9999638e-01
700, 9.9999857e-01
725, 9.9999991e-01
750, 9.9999974e-01
775, 9.9999951e-01
800, 9.9999985e-01
825, 9.9999990e-01
850, 9.9999994e-01
875, 9.9999993e-01
900, 9.9999995e-01
925, 9.9999996e-01
950, 9.9999984e-01
975, 9.9999965e-01
1000, 9.9999935e-01
1025, 9.9999959e-01
1050, 9.9998260e-01
1075, 9.9979523e-01
1100, 9.9960506e-01
1125, 9.2406707e-01
1150, 5.4537873e-01
1175, 1.5622648e-01
