500, 9.5078248e-01
525, 9.8250731e-01
550, 9.6894536e-01
575, 9.9946845e-01
600, 9.9975688e-01
625, 9.9972412e-01
650, 9.9966373e-01
675, 9.9939165e-01
700, 9.9982223e-01
725, 9.9990589e-01
750, 9.9988466e-01
775, 9.9977795e-01
800, 9.9989137e-01
825, 9.9988562e-01
850, 9.9980883e-01
875, 9.9978635e-01
900, 9.9976972e-01
925, 9.9969496e-01
950, 9.9973391e-01
975, 9.9967444e-01
1000, 9.9963101e-01
1025, 9.9972241e-01
1050, 9.9961210e-01
1075, 9.9934914e-01
1100, 9.9813027e-01
1125, 9.9971368e-01
1150, 9.9748370e-01
1175, 9.9962403e-01
