500, 0.0000000e+00
525, 3.0515220e-24
550, 1.8501616e-04
575, 6.3417387e-02
600, 8.0979038e-02
625, 4.6553608e-02
650, 5.8870046e-02
675, 6.4886831e-02
700, 5.4417904e-02
725, 5.5657200e-02
750, 6.3543084e-02
775, 6.7835465e-02
800, 6.9709510e-02
825, 5.8652150e-02
850, 6.2571462e-02
875, 8.0409805e-02
900, 4.5304675e-02
925, 4.3918503e-02
950, 4.0128704e-02
975, 4.5170230e-02
1000, 3.9412864e-02
1025, 3.5584871e-02
1050, 1.3900436e-05
1075, 3.9016575e-21
1100, 0.0000000e+00
1125, 0.0000000e+00
1150, 0.0000000e+00
1175, 1.9510879e-20
