500, 9.7876488e-01
525, 8.7809286e-01
550, 1.0000000e+00
575, 1.0000000e+00
600, 1.0000000e+00
625, 1.0000000e+00
650, 1.0000000e+00
675, 1.0000000e+00
700, 1.0000000e+00
725, 1.0000000e+00
750, 1.0000000e+00
775, 1.0000000e+00
800, 1.0000000e+00
825, 1.0000000e+00
850, 1.0000000e+00
875, 1.0000000e+00
900, 1.0000000e+00
925, 1.0000000e+00
950, 1.0000000e+00
975, 1.0000000e+00
1000, 1.0000000e+00
1025, 1.0000000e+00
1050, 1.0000000e+00
1075, 1.0000000e+00
1100, 9.9996305e-01
1125, 7.5312212e-01
1150, 5.9690161e-06
1175, 2.6680760e-05
