500, 9.9098146e-01
525, 9.8187137e-01
550, 9.8302740e-01
575, 9.6188069e-01
600, 9.6188069e-01
625, 9.6188069e-01
650, 9.6188069e-01
675, 9.6188069e-01
700, 9.6188069e-01
725, 9.6188069e-01
750, 9.6188069e-01
775, 9.6188069e-01
800, 9.6188069e-01
825, 9.6188069e-01
850, 9.6188069e-01
875, 9.6188069e-01
900, 9.6188069e-01
925, 9.6188069e-01
950, 9.6188069e-01
975, 9.6188069e-01
1000, 9.6188069e-01
1025, 9.6188069e-01
1050, 9.6188069e-01
1075, 9.6188069e-01
1100, 9.6188069e-01
1125, 9.5601807e-01
1150, 7.6114127e-01
1175, 5.0000000e-01
