500, 4.4324130e-01
525, 6.5177818e-01
550, 5.0025442e-01
575, 8.3207321e-01
600, 8.7938356e-01
625, 9.8958076e-01
650, 9.9300095e-01
675, 9.7559191e-01
700, 9.7082389e-01
725, 9.7285736e-01
750, 8.4555247e-01
775, 8.2379546e-01
800, 7.8404193e-01
825, 7.5744651e-01
850, 8.4465716e-01
875, 7.6158876e-01
900, 7.3311893e-01
925, 6.6396833e-01
950, 7.8492777e-01
975, 4.1398985e-01
1000, 1.4543180e-01
1025, 2.3480967e-01
1050, 3.0545480e-01
1075, 4.9775977e-01
1100, 1.4149713e-01
1125, 8.2777747e-02
1150, 1.3291937e-01
1175, 3.5185853e-02
