500, 4.8085890e-01
525, 1.7988445e-01
550, 7.0462049e-01
575, 5.3080378e-01
600, 5.3080378e-01
625, 5.3080378e-01
650, 4.8961191e-01
675, 4.5229223e-01
700, 4.4441623e-01
725, 5.1716656e-01
750, 5.1716656e-01
775, 5.1716656e-01
800, 5.5431247e-01
825, 4.8559161e-01
850, 4.7352018e-01
875, 4.7778883e-01
900, 4.7778883e-01
925, 4.8191104e-01
950, 4.8192892e-01
975, 4.8595506e-01
1000, 4.8595506e-01
1025, 4.8595506e-01
1050, 4.8595506e-01
1075, 4.8988837e-01
1100, 4.9373007e-01
1125, 7.2781155e-01
1150, 6.5102779e-01
1175, 6.2130941e-02
