500, 7.1111063e-01
525, 2.9620916e-01
550, 1.3372534e-01
575, 7.0856631e-02
600, 7.0856631e-02
625, 7.0856631e-02
650, 7.0856631e-02
675, 7.0856631e-02
700, 7.0856631e-02
725, 7.0856631e-02
750, 7.0856631e-02
775, 7.0856631e-02
800, 7.0856631e-02
825, 7.0856631e-02
850, 7.0856631e-02
875, 7.0856631e-02
900, 7.0856631e-02
925, 7.0856631e-02
950, 7.0856631e-02
975, 7.0856631e-02
1000, 7.0856631e-02
1025, 7.0856631e-02
1050, 7.0856631e-02
1075, 7.0856631e-02
1100, 7.0856631e-02
1125, 1.0203859e-01
1150, 6.2939522e-01
1175, 1.0000000e+00
