500, 9.9937523e-01
525, 9.9998426e-01
550, 9.9999583e-01
575, 9.9999992e-01
600, 9.9999991e-01
625, 9.9999985e-01
650, 9.9999981e-01
675, 9.9999954e-01
700, 9.9999964e-01
725, 9.9999924e-01
750, 9.9999622e-01
775, 9.9999433e-01
800, 9.9999264e-01
825, 9.9999503e-01
850, 9.9999388e-01
875, 9.9999393e-01
900, 9.9999968e-01
925, 9.9999955e-01
950, 9.9999982e-01
975, 9.9999987e-01
1000, 9.9999977e-01
1025, 9.9999971e-01
1050, 9.9999947e-01
1075, 9.9999973e-01
1100, 9.9999985e-01
1125, 9.9994146e-01
1150, 9.9873234e-01
1175, 8.0650459e-01
