500, 1.2702529e-02
525, 8.5729076e-02
550, 5.3568175e-01
575, 7.1346552e-01
600, 3.5383678e-01
625, 1.8286524e-01
650, 2.8184450e-01
675, 4.9595178e-01
700, 9.1928429e-01
725, 9.1962072e-01
750, 9.0337945e-01
775, 9.4437833e-01
800, 9.2284539e-01
825, 9.8153762e-01
850, 9.8569308e-01
875, 9.7269843e-01
900, 7.1163985e-01
925, 4.5277856e-01
950, 3.5586446e-01
975, 5.6693177e-01
1000, 7.4998369e-01
1025, 4.6983718e-01
1050, 2.5700061e-01
1075, 2.8444070e-01
1100, 1.6189459e-01
1125, 4.6231484e-01
1150, 3.3878316e-01
1175, 6.2712167e-01
