500, 9.3013551e-01
525, 8.2980687e-01
550, 9.0806684e-01
575, 7.7320740e-01
600, 7.3754152e-01
625, 7.4404135e-01
650, 7.1910155e-01
675, 8.1981548e-01
700, 4.9916589e-01
725, 3.3072999e-01
750, 2.9486473e-01
775, 2.5842399e-01
800, 2.1415682e-01
825, 3.8446452e-01
850, 6.2774545e-01
875, 6.8191202e-01
900, 6.4627821e-01
925, 4.2487289e-01
950, 4.4263903e-01
975, 4.5824051e-01
1000, 6.2011933e-01
1025, 4.1357262e-01
1050, 1.9331226e-01
1075, 3.7973886e-01
1100, 4.3593241e-01
1125, 6.9607893e-01
1150, 6.1356670e-01
1175, 7.9843708e-01
