500, 7.2615983e-01
525, 5.1065848e-01
550, 4.0923793e-01
575, 3.3579767e-01
600, 3.4039622e-01
625, 3.1953664e-01
650, 2.8768870e-01
675, 2.8414936e-01
700, 2.8414936e-01
725, 2.6875363e-01
750, 2.6875363e-01
775, 2.5355231e-01
800, 2.5355231e-01
825, 2.5355231e-01
850, 2.5355231e-01
875, 2.4125866e-01
900, 2.4125866e-01
925, 2.4398312e-01
950, 2.4398312e-01
975, 1.7995924e-01
1000, 1.7995924e-01
1025, 1.7995924e-01
1050, 1.5668676e-01
1075, 1.5668676e-01
1100, 1.4554097e-01
1125, 1.8265119e-01
1150, 1.6371571e-01
1175, 4.7171617e-01
