500, 4.6821103e-01
525, 3.6334539e-01
550, 7.2724878e-01
575, 8.4627013e-01
600, 8.4627013e-01
625, 8.4627013e-01
650, 7.6330105e-01
675, 6.7487965e-01
700, 6.7487965e-01
725, 6.7487965e-01
750, 6.7487965e-01
775, 6.2415372e-01
800, 6.2415372e-01
825, 6.2415372e-01
850, 6.2415372e-01
875, 6.6332206e-01
900, 5.1339769e-01
925, 4.8219049e-01
950, 4.8219049e-01
975, 4.8219049e-01
1000, 4.8219049e-01
1025, 4.0704903e-01
1050, 4.0704903e-01
1075, 3.4295823e-01
1100, 2.4966978e-01
1125, 2.7045106e-01
1150, 1.8647028e-01
1175, 8.7694406e-01
