500, 0.0000000e+00
525, 9.5563338e-35
550, 8.1883960e-10
575, 6.9798915e-04
600, 7.3884780e-04
625, 6.9695369e-04
650, 7.2036985e-04
675, 5.1344284e-04
700, 6.3966792e-04
725, 3.9460991e-04
750, 3.7894685e-04
775, 5.6425156e-04
800, 1.3680492e-03
825, 1.8426524e-03
850, 1.4046642e-03
875, 1.7984179e-03
900, 1.2088734e-03
925, 1.4221143e-03
950, 8.7439507e-04
975, 5.9605841e-04
1000, 8.6215322e-04
1025, 6.1135261e-04
1050, 5.3368121e-09
1075, 1.4168350e-29
1100, 0.0000000e+00
1125, 0.0000000e+00
1150, 0.0000000e+00
1175, 1.2170806e-27
