500, 4.1993481e-03
525, 1.6227570e-02
550, 6.3037435e-01
575, 8.8058418e-01
600, 8.2193426e-01
625, 7.9276201e-01
650, 9.1299223e-01
675, 8.4202838e-01
700, 7.4371970e-01
725, 3.8334340e-01
750, 7.0496419e-01
775, 7.4564638e-01
800, 9.4951415e-01
825, 9.8976967e-01
850, 9.9709994e-01
875, 9.9595448e-01
900, 9.9854155e-01
925, 9.8337084e-01
950, 9.2530076e-01
975, 7.9320477e-01
1000, 7.9592742e-01
1025, 8.5546165e-01
1050, 8.3645643e-01
1075, 8.2016530e-01
1100, 3.3026905e-01
1125, 1.0842307e-01
1150, 2.8000191e-01
1175, 4.2183821e-01
