500, 1.5438280e-27
525, 1.3533431e-13
550, 1.9579468e-01
575, 9.5750070e-01
600, 9.6996414e-01
625, 9.6624030e-01
650, 9.6652983e-01
675, 9.7700955e-01
700, 9.7141747e-01
725, 9.6562653e-01
750, 9.3484545e-01
775, 9.4451090e-01
800, 9.5478076e-01
825, 9.3056566e-01
850, 9.5473375e-01
875, 9.5243653e-01
900, 9.0143596e-01
925, 9.3142702e-01
950, 8.8284501e-01
975, 8.6969652e-01
1000, 8.4402411e-01
1025, 6.9710845e-01
1050, 3.0787633e-02
1075, 1.0639744e-11
1100, 0.0000000e+00
1125, 0.0000000e+00
1150, 0.0000000e+00
1175, 9.6452090e-17
