500, 3.2695594e-01
525, 3.7241554e-01
550, 7.3115160e-01
575, 9.7828525e-01
600, 8.4476803e-01
625, 7.3143322e-01
650, 2.9584502e-01
675, 6.9057052e-01
700, 8.6317469e-01
725, 9.4708167e-01
750, 9.8249992e-01
775, 9.4915568e-01
800, 9.1715284e-01
825, 9.3330999e-01
850, 8.6646049e-01
875, 8.0975866e-01
900, 4.8290040e-01
925, 1.0928641e-01
950, 1.9149257e-01
975, 7.8801047e-01
1000, 8.5154706e-01
1025, 5.5374131e-01
1050, 6.7850175e-01
1075, 5.7442506e-01
1100, 7.2369538e-01
1125, 6.3730255e-01
1150, 3.1012386e-01
1175, 2.0945989e-01
