500, 1.0172923e-02
525, 1.2965281e-02
550, 4.8703063e-01
575, 8.1844828e-01
600, 7.0133958e-01
625, 4.5201147e-01
650, 4.2182105e-01
675, 5.7438486e-01
700, 5.9565252e-01
725, 6.7760618e-01
750, 5.0615133e-01
775, 4.5836634e-01
800, 9.0237216e-01
825, 6.3756706e-01
850, 8.4287590e-01
875, 6.7284821e-01
900, 8.5966846e-01
925, 9.6110572e-01
950, 8.2089751e-01
975, 9.7886248e-01
1000, 9.4199125e-01
1025, 9.4159284e-01
1050, 7.5745787e-01
1075, 7.3759372e-01
1100, 7.9790477e-01
1125, 8.0064313e-01
1150, 6.7474005e-01
1175, 8.3562319e-01
