500, 1.0000000e+00
525, 9.9999955e-01
550, 1.0000000e+00
575, 1.0000000e+00
600, 1.0000000e+00
625, 1.0000000e+00
650, 1.0000000e+00
675, 1.0000000e+00
700, 1.0000000e+00
725, 1.0000000e+00
750, 1.0000000e+00
775, 1.0000000e+00
800, 1.0000000e+00
825, 1.0000000e+00
850, 1.0000000e+00
875, 1.0000000e+00
900, 1.0000000e+00
925, 1.0000000e+00
950, 1.0000000e+00
975, 1.0000000e+00
1000, 1.0000000e+00
1025, 1.0000000e+00
1050, 1.0000000e+00
1075, 1.0000000e+00
1100, 9.9999999e-01
1125, 8.0445113e-01
1150, 1.4251714e-11
1175, 1.1091675e-09
